postcode,state,latitude,longitude,name
3573,VIC,-36.129338,144.382976,TERRICK TERRICK EAST
3575,VIC,-36.042544,143.990513,GLADFIELD
3575,VIC,-36.055885,144.287813,JUNGABURRA
3575,VIC,-35.975089,143.944279,LODDON VALE
3575,VIC,-35.982312,144.078033,MINCHA
3575,VIC,-36.163631,144.171905,MOLOGA
3575,VIC,-36.055221,144.115148,PYRAMID HILL
3575,VIC,-36.086706,144.236156,SYLVATERRE
3575,VIC,-36.091366,144.257619,TERRICK TERRICK
3575,VIC,-36.152718,144.101756,YARRAWALLA
3576,VIC,-36.198759,143.956055,DURHAM OX
3579,VIC,-35.878433,143.872782,APPIN
3579,VIC,-35.940964,143.859905,APPIN SOUTH
3579,VIC,-35.6768,143.727205,BAEL BAEL
3579,VIC,-35.612248,143.623573,BEAUCHAMP
3579,VIC,-35.490506,143.818588,BENJEROOP
3579,VIC,-35.786233,143.660835,BUDGERUM EAST
3579,VIC,-35.615243,143.942374,CAPELS CROSSING
3579,VIC,-35.815627,143.829397,DINGWALL
3579,VIC,-35.672459,143.86925,FAIRLEY
3579,VIC,-35.508028,143.95598,GONN CROSSING
3579,VIC,-35.735049,143.918869,KERANG
3579,VIC,-35.786359,144.019485,KERANG EAST
3579,VIC,-35.743107,144.07558,KOROOP
3579,VIC,-35.876065,143.800262,LAKE MERAN
3579,VIC,-35.918792,144.028959,MACORNA
3579,VIC,-35.884903,143.71319,MEERING WEST
3579,VIC,-35.790873,144.059018,MILNES BRIDGE
3579,VIC,-35.527252,143.956969,MURRABIT
3579,VIC,-35.502293,143.910118,MURRABIT WEST
3579,VIC,-35.594342,143.996812,MYALL
3579,VIC,-35.558116,143.726695,MYSTIC PARK
3579,VIC,-35.809622,143.740185,NORMANVILLE
3579,VIC,-35.807924,143.659496,PINE VIEW
3579,VIC,-35.687384,143.875613,REEDY LAKE
3579,VIC,-35.740062,143.688254,SANDHILL LAKE
3579,VIC,-35.675259,144.072561,TEAL POINT
3579,VIC,-35.856399,143.982847,TRAGOWEL
3579,VIC,-35.697707,143.857734,WANDELLA
3579,VIC,-35.664491,143.959219,WESTBY
3580,VIC,-35.64272,144.108584,KOONDROOK
3581,VIC,-35.620733,143.804041,LAKE CHARM
3583,VIC,-35.506577,143.638434,TRESCO
3584,VIC,-35.461804,143.634454,LAKE BOGA
3584,VIC,-35.506577,143.638434,TRESCO WEST
3585,VIC,-35.418038,143.594275,CASTLE DONNINGTON
3585,VIC,-35.26468,143.052602,CHILLINGOLLAH
3585,VIC,-35.470738,143.731582,FISH POINT
3585,VIC,-35.475922,143.452861,GOSCHEN
3585,VIC,-35.544116,143.527287,KUNAT
3585,VIC,-35.574939,143.340748,MEATIAN
3585,VIC,-35.327659,143.284705,NOWIE
3585,VIC,-35.221087,143.223653,NYRRABY
3585,VIC,-35.257499,143.365648,PIRA
3585,VIC,-35.271997,143.14734,POLISBET
3585,VIC,-35.183898,143.523043,SPEEWA
3585,VIC,-35.336175,143.560181,SWAN HILL
3585,VIC,-35.383216,143.426576,SWAN HILL WEST
3585,VIC,-35.482338,143.747049,WINLATON
3586,VIC,-35.304516,143.359804,BULGA
3586,VIC,-35.302364,143.51815,MURRAWEE
3586,VIC,-35.287843,143.561504,MURRAYDALE
3586,VIC,-35.367472,143.583706,PENTAL ISLAND
3586,VIC,-35.248047,143.551389,TYNTYNDER
3586,VIC,-35.264254,143.519178,TYNTYNDER SOUTH
3588,VIC,-35.270527,143.454012,WOORINEN SOUTH
3589,VIC,-35.264373,143.471892,WOORINEN
3589,VIC,-35.236272,143.428828,WOORINEN NORTH
3590,VIC,-35.235882,143.480953,BEVERFORD
3591,VIC,-35.217734,143.405908,VINIFERA
3594,VIC,-35.152584,143.362249,NYAH
3595,VIC,-35.187893,143.348862,NYAH WEST
3596,VIC,-35.123806,143.327682,MIRALIE
3596,VIC,-35.185934,143.196443,TOWAN
3596,VIC,-35.10186,143.344549,WOOD WOOD
3597,VIC,-34.856397,143.341123,KENLEY
3597,VIC,-34.878403,143.147981,KOOLOONONG
3597,VIC,-34.714363,142.942108,LAKE POWELL
3597,VIC,-34.756012,143.190209,NARRUNG
3597,VIC,-34.958384,143.228835,NATYA
3597,VIC,-35.053788,143.31327,PIANGIL
3599,VIC,-34.742098,143.144838,BOUNDARY BEND
3607,VIC,-36.846437,145.199887,TABILK
3608,VIC,-36.699872,145.034359,BAILIESTON
3608,VIC,-36.714637,145.174232,GOULBURN WEIR
3608,VIC,-36.815207,144.955389,GRAYTOWN
3608,VIC,-36.744541,145.138681,KIRWANS BRIDGE
3608,VIC,-36.859135,145.08518,MITCHELLSTOWN
3608,VIC,-36.78568,145.153795,NAGAMBIE
3608,VIC,-36.700006,145.206019,WAHRING
3608,VIC,-36.767851,144.988693,WIRRATE
3610,VIC,-36.542846,145.277533,DHURRINGILE
3610,VIC,-36.625025,145.303783,MOORILIM
3610,VIC,-36.61912,145.217631,MURCHISON
3610,VIC,-36.615276,145.240441,MURCHISON EAST
3610,VIC,-36.560339,145.275539,MURCHISON NORTH
3612,VIC,-36.591412,144.948216,MOORA
3612,VIC,-36.585838,145.01552,RUSHWORTH
3612,VIC,-36.596292,144.912319,WANALTA
3612,VIC,-36.535601,145.065066,WARANGA
3612,VIC,-36.644141,145.022235,WHROO
3614,VIC,-36.484229,145.259357,TOOLAMBA
3614,VIC,-36.484229,145.259357,TOOLAMBA WEST
3616,VIC,-36.421146,145.068244,COOMA
3616,VIC,-36.328333,145.222773,GILLIESTON
3616,VIC,-36.443573,145.068304,GIRGARRE EAST
3616,VIC,-36.454728,145.131787,HARSTON
3616,VIC,-36.350412,145.250067,MOOROOPNA NORTH WEST
3616,VIC,-36.440085,145.227847,TATURA
3616,VIC,-36.440102,145.295242,TATURA EAST
3617,VIC,-36.416975,145.149914,BYRNESIDE
3618,VIC,-36.372412,145.170237,MERRIGUM
3619,VIC,-37.659566,144.936295,KYABRAM
3620,VIC,-36.308063,145.049552,KYABRAM
3620,VIC,-36.387099,145.068133,KYABRAM SOUTH
3620,VIC,-36.314977,145.132099,LANCASTER
3620,VIC,-36.355289,144.995996,MOUNT SCOBIE
3620,VIC,-36.240545,145.158176,ST GERMAINS
3620,VIC,-36.199265,145.097262,WYUNA
3620,VIC,-36.225349,145.103623,WYUNA EAST
3621,VIC,-36.269418,144.850248,KOYUGA SOUTH
3621,VIC,-36.283644,145.005483,KY VALLEY
3621,VIC,-36.311817,144.981282,KY WEST
3621,VIC,-36.249386,144.948203,TONGALA
3621,VIC,-36.136283,144.990759,YAMBUNA
3622,VIC,-36.161595,144.765651,CORNELIA CREEK
3622,VIC,-36.209813,144.909518,KOYUGA
3622,VIC,-36.25622,144.71465,STRATHALLAN
3623,VIC,-36.462334,144.904277,CARAG CARAG
3623,VIC,-36.447149,144.986652,STANHOPE
3623,VIC,-36.491709,145.041038,STANHOPE SOUTH
3624,VIC,-36.443573,145.068304,GIRGARRE
3629,VIC,-36.378536,145.295366,ARDMONA
3629,VIC,-36.284356,145.295406,COOMBOONA
3629,VIC,-36.394652,145.357817,MOOROOPNA
3629,VIC,-36.325338,145.301109,MOOROOPNA NORTH
3629,VIC,-36.278158,145.222772,UNDERA
3630,VIC,-36.360193,145.401927,BRANDITT
3630,VIC,-36.492115,145.649789,CANIAMBO
3630,VIC,-36.401942,145.401265,COLLIVER
3630,VIC,-36.369576,145.409068,DUNKIRK
3630,VIC,-36.381171,145.39929,SHEPPARTON
3630,VIC,-36.402124,145.401233,SHEPPARTON SOUTH
3631,VIC,-36.541604,145.362556,ARCADIA
3631,VIC,-36.5996,145.3267,ARCADIA SOUTH
3631,VIC,-36.355992,145.606784,COSGROVE
3631,VIC,-36.417509,145.631415,COSGROVE SOUTH
3631,VIC,-36.347611,145.431786,GRAHAMVALE
3631,VIC,-36.527144,145.455292,KARRAMOMUS
3631,VIC,-36.441919,145.431805,KIALLA
3631,VIC,-36.464199,145.49652,KIALLA EAST
3631,VIC,-36.493475,145.388775,KIALLA WEST
3631,VIC,-36.351412,145.462046,LEMNOS
3631,VIC,-36.41396,145.431825,ORRVALE
3631,VIC,-36.456979,145.461908,PINE LODGE
3631,VIC,-36.401815,145.479949,SHEPPARTON EAST
3631,VIC,-36.336826,145.40224,SHEPPARTON NORTH
3632,VIC,-36.544462,145.603242,SHEPPARTON
3633,VIC,-36.299252,145.481126,CONGUPNA
3634,VIC,-36.220101,145.344007,BUNBARTHA
3634,VIC,-36.246185,145.582937,KATANDRA
3634,VIC,-36.232428,145.55947,KATANDRA WEST
3634,VIC,-36.25865,145.531711,MARIONVALE
3634,VIC,-36.199134,145.533982,MARUNGI
3634,VIC,-36.238901,145.436117,TALLYGAROOPNA
3634,VIC,-36.276365,145.368701,ZEERUST
3635,VIC,-36.16323,145.301771,KAARIMBA
3635,VIC,-36.157113,145.33179,MUNDOONA
3635,VIC,-36.155131,145.431715,WUNGHNU
3636,VIC,-36.135713,145.504192,DRUMANURE
3636,VIC,-36.180455,145.63162,INVERGORDON
3636,VIC,-36.059345,145.581672,NARING
3636,VIC,-36.092337,145.431743,NUMURKAH
3637,VIC,-36.05372,145.33176,WAAIA
3637,VIC,-35.914425,145.290867,YALCA
3638,VIC,-36.145467,145.165703,KOTUPNA
3638,VIC,-36.060978,145.204023,NATHALIA
3638,VIC,-35.928348,145.231915,YIELIMA
3639,VIC,-36.023458,144.973324,BARMAH
3639,VIC,-36.076784,144.991432,LOWER MOIRA
3639,VIC,-35.999051,145.117615,PICOLA
3639,VIC,-35.963805,145.048359,PICOLA WEST
3640,VIC,-35.973776,145.460399,KATUNGA
3641,VIC,-35.918029,145.33172,BEARII
3641,VIC,-35.871268,145.495204,MYWEE
3641,VIC,-35.925386,145.47847,STRATHMERTON
3641,VIC,-35.833494,145.451827,ULUPNA
3643,VIC,-35.955363,145.631874,COBRAM
3644,VIC,-35.916758,145.650715,COBRAM
3644,VIC,-35.96547,145.708317,COBRAM EAST
3644,VIC,-35.860574,145.560223,KOONOOMOO
3644,VIC,-36.026111,145.65516,MUCKATAH
3644,VIC,-35.925467,145.577568,YARROWEYAH
3646,VIC,-36.327503,145.686223,DOOKIE
3646,VIC,-36.349401,145.703574,MOUNT MAJOR
3646,VIC,-36.415956,145.710627,NALINGA
3646,VIC,-36.237009,145.79025,WAGGARANDALL
3646,VIC,-36.208224,145.709655,YABBA NORTH
3646,VIC,-36.280716,145.681571,YABBA SOUTH
3646,VIC,-36.156772,145.671252,YOUANMITE
3647,VIC,-36.395102,145.703035,DOOKIE COLLEGE
3649,VIC,-36.078387,145.688645,KATAMATITE
3649,VIC,-36.026336,145.760116,KATAMATITE EAST
3658,VIC,-37.203001,145.050171,BROADFORD
3658,VIC,-37.330335,145.089146,CLONBINANE
3658,VIC,-37.344477,145.289109,FLOWERDALE
3658,VIC,-37.342699,145.288895,HAZELDENE
3658,VIC,-37.258908,145.126685,REEDY CREEK
3658,VIC,-37.236985,145.221193,STRATH CREEK
3658,VIC,-37.255734,145.0432,SUNDAY CREEK
3658,VIC,-37.225402,145.135498,TYAAK
3658,VIC,-37.301237,145.066581,WATERFORD PARK
3659,VIC,-37.128108,145.024365,SUGARLOAF CREEK
3659,VIC,-37.093612,145.10303,TALLAROOK
3660,VIC,-37.091133,145.495713,CAVEAT
3660,VIC,-37.018778,145.450602,DROPMORE
3660,VIC,-37.020272,145.111951,DYSART
3660,VIC,-37.072357,145.389341,HIGHLANDS
3660,VIC,-37.143394,145.255997,KERRISDALE
3660,VIC,-37.063101,145.377609,KOBYBOYN
3660,VIC,-36.944075,145.102963,NORTHWOOD
3660,VIC,-37.025311,145.134148,SEYMOUR
3660,VIC,-37.029592,145.155312,SEYMOUR SOUTH
3660,VIC,-37.130706,145.240647,TRAWOOL
3660,VIC,-37.02589,145.266554,WHITEHEADS CREEK
3661,VIC,-38.195993,146.535346,SEYMOUR
3663,VIC,-36.941616,145.161897,MANGALORE
3664,VIC,-36.892793,145.23059,AVENEL
3665,VIC,-36.81576,145.35517,LOCKSLEY
3665,VIC,-36.802505,145.422992,LONGWOOD
3665,VIC,-36.737023,145.374992,PRANJIP
3666,VIC,-36.705961,145.640263,BALMATTUM
3666,VIC,-36.217201,145.600639,CREIGHTON
3666,VIC,-36.89037,145.527792,CREIGHTONS CREEK
3666,VIC,-36.755892,145.571341,EUROA
3666,VIC,-36.901225,145.584186,GOORAM
3666,VIC,-36.819963,145.659889,KELVIN VIEW
3666,VIC,-36.816064,145.731831,KITHBROOK
3666,VIC,-36.642365,145.479927,MIEPOLL
3666,VIC,-36.613772,145.531703,MOGLONEMBY
3666,VIC,-36.686993,145.431866,MOLKA
3666,VIC,-36.66304,145.607032,RIGGS CREEK
3666,VIC,-36.975102,145.501286,RUFFY
3666,VIC,-36.773071,145.652156,SHEANS CREEK
3666,VIC,-36.855417,145.735508,STRATHBOGIE
3666,VIC,-36.976981,145.369449,TARCOMBE
3669,VIC,-36.696659,145.771354,BOHO
3669,VIC,-36.774523,145.786315,BOHO SOUTH
3669,VIC,-36.811284,145.81984,CREEK JUNCTION
3669,VIC,-36.543553,145.695024,EARLSTON
3669,VIC,-36.475733,145.717853,GOWANGARDIE
3669,VIC,-36.517272,145.732214,KOONDA
3669,VIC,-36.747903,145.745417,MARRAWEENEY
3669,VIC,-36.604087,145.62791,TAMLEUGH
3669,VIC,-36.49907,145.555697,TAMLEUGH NORTH
3669,VIC,-36.638934,145.722978,VIOLET TOWN
3670,VIC,-36.592633,145.861036,BADDAGINNIE
3670,VIC,-36.520934,145.859259,TARNOOK
3670,VIC,-36.688365,145.890379,WARRENBAYNE
3671,VIC,-36.385144,145.420691,BENALLA
3672,VIC,-36.546895,145.98565,BENALLA
3672,VIC,-36.560198,145.969678,BENALLA WEST
3673,VIC,-36.434779,145.890351,BROKEN CREEK
3673,VIC,-36.465348,145.859474,GOOMALIBEE
3673,VIC,-36.72564,145.957764,LIMA
3673,VIC,-36.77625,145.989094,LIMA EAST
3673,VIC,-36.837181,146.007067,LIMA SOUTH
3673,VIC,-36.58525,146.131035,LURG
3673,VIC,-36.661539,146.154132,MOLYULLAH
3673,VIC,-36.751369,146.051927,MOORNGAG
3673,VIC,-36.790815,146.083645,SAMARIA
3673,VIC,-36.778041,145.990867,SWANPOOL
3673,VIC,-36.73353,146.103627,TATONG
3673,VIC,-36.503385,145.777325,UPOTIPOTPON
3673,VIC,-36.587278,146.181538,UPPER LURG
3673,VIC,-36.712591,146.216647,UPPER RYANS CREEK
3673,VIC,-36.52894,146.090075,WINTON
3673,VIC,-36.473862,146.135478,WINTON NORTH
3675,VIC,-36.269789,146.131319,BOWEYA
3675,VIC,-36.199518,146.080865,BOWEYA NORTH
3675,VIC,-36.463898,146.222613,GLENROWAN
3675,VIC,-36.473376,146.17646,GLENROWAN WEST
3675,VIC,-36.549599,146.275316,GRETA
3675,VIC,-36.638847,146.237173,GRETA SOUTH
3675,VIC,-36.533299,146.226164,GRETA WEST
3675,VIC,-36.573708,146.325419,HANSONVILLE
3675,VIC,-36.312208,146.154121,MOUNT BRUNO
3675,VIC,-36.405291,146.163159,TAMINICK
3676,VIC,-36.341245,146.338612,WANGARATTA
3677,VIC,-36.353243,146.297244,APPIN PARK
3677,VIC,-36.335434,146.341645,WANGARATTA
3677,VIC,-36.353243,146.297244,WANGARATTA WEST
3677,VIC,-36.372152,146.317325,YARRUNGA
3678,VIC,-36.521737,146.498737,BOBINAWARRAH
3678,VIC,-36.230384,146.304461,BOORHAMAN
3678,VIC,-36.176096,146.314773,BOORHAMAN EAST
3678,VIC,-36.314617,146.364425,BOWSER
3678,VIC,-36.287608,146.448151,BYAWATHA
3678,VIC,-36.596229,146.522339,CARBOOR
3678,VIC,-36.798752,146.427829,CHESHUNT
3678,VIC,-36.917674,146.395871,CHESHUNT SOUTH
3678,VIC,-36.517798,146.400836,DOCKER
3678,VIC,-36.28765,146.338007,DOCKERS PLAINS
3678,VIC,-36.362926,146.380273,EAST WANGARATTA
3678,VIC,-36.652345,146.420808,EDI
3678,VIC,-36.701045,146.48724,EDI UPPER
3678,VIC,-36.442921,146.554145,EVERTON
3678,VIC,-36.377042,146.570184,EVERTON UPPER
3678,VIC,-36.261795,146.248744,KILLAWARRA
3678,VIC,-36.700879,146.416954,KING VALLEY
3678,VIC,-36.415491,146.296,LACEBY
3678,VIC,-36.359305,146.401952,LONDRIGAN
3678,VIC,-36.479803,146.492022,MARKWOOD
3678,VIC,-36.626444,146.474669,MEADOW CREEK
3678,VIC,-36.449674,146.43134,MILAWA
3678,VIC,-36.335434,146.341645,NORTH WANGARATTA
3678,VIC,-36.443693,146.383011,OXLEY
3678,VIC,-36.397941,146.390633,OXLEY FLATS
3678,VIC,-36.197179,146.236626,PEECHELBA
3678,VIC,-36.168929,146.251265,PEECHELBA EAST
3678,VIC,-36.834619,146.578328,ROSE RIVER
3678,VIC,-36.389722,146.455121,TARRAWINGEE
3678,VIC,-37.095056,146.556206,WABONGA
3678,VIC,-36.327604,146.289926,WALDARA
3678,VIC,-36.307351,146.27616,WANGANDARY
3678,VIC,-36.373154,146.310507,WANGARATTA SOUTH
3678,VIC,-36.772644,146.359642,WHITLANDS
3682,VIC,-36.243951,146.411677,BORALMA
3682,VIC,-36.121433,146.471635,LILLIPUT
3682,VIC,-36.133125,146.323002,NORONG
3682,VIC,-36.184998,146.469199,SPRINGHURST
3683,VIC,-36.148307,146.610311,CHILTERN
3683,VIC,-36.142047,146.545719,CHILTERN VALLEY
3683,VIC,-36.102317,146.540316,CORNISHTOWN
3685,VIC,-36.098847,146.222359,BOORHAMAN NORTH
3685,VIC,-36.050476,146.227708,BRIMIN
3685,VIC,-36.047076,146.632723,BROWNS PLAINS
3685,VIC,-35.996711,146.484777,CARLYLE
3685,VIC,-35.998465,146.574779,GOORAMADDA
3685,VIC,-36.074581,146.490354,GREAT SOUTHERN
3685,VIC,-36.048737,146.380888,LAKE MOODEMERE
3685,VIC,-36.053735,146.459262,RUTHERGLEN
3687,VIC,-36.011553,146.40193,WAHGUNYAH
3688,VIC,-36.105488,146.673164,BARNAWARTHA
3688,VIC,-36.180108,146.718878,INDIGO VALLEY
3689,VIC,-37.67576,144.989793,WODONGA
3690,VIC,-36.099768,146.821149,WEST WODONGA
3690,VIC,-36.125544,146.888062,WODONGA
3690,VIC,-36.122279,146.886847,WODONGA PLAZA
3691,VIC,-36.276114,146.909823,ALLANS FLAT
3691,VIC,-36.196214,146.96844,BARANDUDA
3691,VIC,-36.067175,146.727029,BARNAWARTHA NORTH
3691,VIC,-36.09841,147.059863,BELLBRIDGE
3691,VIC,-36.213728,147.67641,BERRINGAMA
3691,VIC,-36.123343,147.096743,BETHANGA
3691,VIC,-36.140321,147.006996,BONEGILLA
3691,VIC,-36.032591,147.353015,BUNGIL
3691,VIC,-36.183374,146.827113,CASTLE CREEK
3691,VIC,-36.605177,147.095723,CORAL BANK
3691,VIC,-36.482934,147.033061,DEDERANG
3691,VIC,-36.148319,147.020832,EBDEN
3691,VIC,-36.09625,146.896737,GATEWAY ISLAND
3691,VIC,-36.437041,146.943648,GLEN CREEK
3691,VIC,-36.405706,147.062899,GUNDOWRING
3691,VIC,-36.102131,147.021876,HUME WEIR
3691,VIC,-36.155912,146.82033,HUON CREEK
3691,VIC,-36.558,146.977219,KANCOONA
3691,VIC,-36.327114,147.028202,KERGUNYAH
3691,VIC,-36.436723,147.025753,KERGUNYAH SOUTH
3691,VIC,-36.257773,147.006831,KIEWA
3691,VIC,-36.139381,146.952314,KILLARA
3691,VIC,-36.214108,146.880042,LENEVA
3691,VIC,-36.274158,147.627143,LUCYVALE
3691,VIC,-36.589545,147.117858,MONGANS BRIDGE
3691,VIC,-36.3071,146.902994,OSBORNES FLAT
3691,VIC,-36.531815,147.050623,RUNNING CREEK
3691,VIC,-36.25221,146.922805,STAGHORN FLAT
3691,VIC,-36.080394,147.192407,TALGARNO
3691,VIC,-36.252161,147.030914,TANGAMBALANGA
3691,VIC,-35.98891,147.421073,THOLOGOLONG
3691,VIC,-36.488999,147.068363,UPPER GUNDOWRING
3694,VIC,-36.141317,146.916596,BANDIANA
3694,VIC,-36.146982,146.90818,BANDIANA MILPO
3695,VIC,-36.30384,147.139316,CHARLEROI
3695,VIC,-36.220609,147.066979,HUON
3695,VIC,-37.962451,145.013918,RED BLUFF
3695,VIC,-36.32541,147.10458,SANDY CREEK
3697,VIC,-36.66901,147.205089,TAWONGA
3699,VIC,-36.80517,147.224996,BOGONG
3699,VIC,-36.862994,147.279405,FALLS CREEK
3699,VIC,-36.744505,147.171354,MOUNT BEAUTY
3700,VIC,-36.175761,147.338065,BULLIOH
3700,VIC,-36.150939,147.257561,GEORGES CREEK
3700,VIC,-36.183484,147.224125,JARVIS CREEK
3700,VIC,-36.264169,147.234124,TALLANGATTA
3700,VIC,-36.213658,147.258712,TALLANGATTA EAST
3701,VIC,-36.533461,147.497235,DARTMOUTH
3701,VIC,-36.465156,147.250151,ESKDALE
3701,VIC,-36.338783,147.287466,FERNVALE
3701,VIC,-36.097534,147.318341,GRANYA
3701,VIC,-36.536849,147.376953,MITTA MITTA
3701,VIC,-36.177054,147.549447,SHELLEY
3701,VIC,-36.268352,147.304527,TALLANGATTA VALLEY
3704,VIC,-36.104644,147.538225,KOETONG
3705,VIC,-36.190684,147.771573,CUDGEWA
3707,VIC,-36.279153,148.025563,BIGGARA
3707,VIC,-36.249427,147.82878,COLAC COLAC
3707,VIC,-36.196814,147.905135,CORRYONG
3707,VIC,-36.444618,147.828819,NARIEL VALLEY
3707,VIC,-36.27,147.928,THOWGLA VALLEY
3707,VIC,-36.538451,148.13525,TOM GROGGIN
3707,VIC,-36.194474,148.019337,TOWONG
3707,VIC,-36.199415,148.020548,TOWONG UPPER
3708,VIC,-36.048986,147.930952,TINTALDRA
3709,VIC,-36.048847,147.561427,BURROWYE
3709,VIC,-36.059935,147.633767,GUYS FOREST
3709,VIC,-35.966849,147.632531,MOUNT ALFRED
3709,VIC,-36.01266,147.835835,PINE MOUNTAIN
3709,VIC,-35.963832,147.737074,WALWA
3711,VIC,-37.420458,145.712999,BUXTON
3712,VIC,-37.326297,145.862023,RUBICON
3712,VIC,-37.255054,145.799038,THORNTON
3713,VIC,-37.234547,145.910525,EILDON
3713,VIC,-37.187831,145.981618,LAKE EILDON
3714,VIC,-37.252433,145.702015,ACHERON
3714,VIC,-37.191307,145.711061,ALEXANDRA
3714,VIC,-37.14108,145.589081,CATHKIN
3714,VIC,-37.272362,145.629068,CRYSTAL CREEK
3714,VIC,-37.113187,145.700915,FAWCETT
3714,VIC,-37.151763,145.650622,KORIELLA
3714,VIC,-37.321513,145.711979,TAGGERTY
3715,VIC,-36.972266,145.790539,ANCONA
3715,VIC,-36.983356,145.727025,MERTON
3715,VIC,-37.016398,145.793869,WOODFIELD
3717,VIC,-37.344477,145.289109,FLOWERDALE
3717,VIC,-37.131302,145.378462,GHIN GHIN
3717,VIC,-37.405893,145.453724,GLENBURN
3717,VIC,-37.202613,145.35652,HOMEWOOD
3717,VIC,-37.17841,145.423769,KILLINGWORTH
3717,VIC,-37.26528,145.484784,LIMESTONE
3717,VIC,-37.318809,145.500153,MURRINDINDI
3717,VIC,-37.212247,145.42388,YEA
3718,VIC,-37.127985,145.525714,MOLESWORTH
3719,VIC,-37.014402,145.617965,GOBUR
3719,VIC,-37.044608,145.671963,KANUMBRA
3719,VIC,-36.975045,145.573589,TERIP TERIP
3719,VIC,-37.1095,145.610757,YARCK
3720,VIC,-37.023006,145.86227,BONNIE DOON
3722,VIC,-37.009455,146.21744,BARWITE
3722,VIC,-37.052322,146.087887,MANSFIELD
3722,VIC,-37.110291,146.39794,MIRIMBAH
3723,VIC,-36.894465,146.256507,ARCHERTON
3723,VIC,-36.9152,145.976846,BARJARG
3723,VIC,-37.14961,146.190771,BOOROLITE
3723,VIC,-36.970671,146.106841,BRIDGE CREEK
3723,VIC,-37.139169,146.169012,DELATITE
3723,VIC,-37.476918,146.19041,GAFFNEYS CREEK
3723,VIC,-37.176707,146.063541,GOUGHS BAY
3723,VIC,-37.140312,146.023759,HOWES CREEK
3723,VIC,-37.244056,146.192484,HOWQUA
3723,VIC,-37.182906,146.318508,HOWQUA HILLS
3723,VIC,-37.323661,146.228358,HOWQUA INLET
3723,VIC,-37.300724,146.13588,JAMIESON
3723,VIC,-37.359361,146.164392,KEVINGTON
3723,VIC,-37.211644,146.139441,MACS COVE
3723,VIC,-37.02887,145.938802,MAINDAMPLE
3723,VIC,-37.599907,146.209096,MATLOCK
3723,VIC,-37.102605,146.262449,MERRIJIG
3723,VIC,-37.146357,146.449411,MOUNT BULLER
3723,VIC,-37.198272,146.09508,MOUNTAIN BAY
3723,VIC,-36.911275,146.01029,NILLAHCOOTIE
3723,VIC,-37.150571,146.128223,PIRIES
3723,VIC,-37.107538,146.35844,SAWMILL SETTLEMENT
3723,VIC,-36.901023,146.264373,TOLMIE
3723,VIC,-37.430754,146.101369,WOODS POINT
3724,VIC,-37.053108,146.076832,MANSFIELD
3725,VIC,-36.323886,145.79839,BOXWOOD
3725,VIC,-36.414021,146.058823,CHESNEY VALE
3725,VIC,-36.406798,145.920558,GOORAMBAT
3725,VIC,-36.349441,145.77095,MAJOR PLAINS
3725,VIC,-36.415919,145.781043,STEWARTON
3726,VIC,-36.28166,146.057876,BUNGEET
3726,VIC,-36.364228,146.00278,BUNGEET WEST
3726,VIC,-36.330105,145.894488,DEVENISH
3726,VIC,-36.340096,146.077226,THOONA
3727,VIC,-36.232281,146.056216,ALMONDS
3727,VIC,-36.269962,146.002999,LAKE ROWAN
3727,VIC,-36.199057,145.967255,PELLUEBLA
3727,VIC,-36.240806,145.895092,ST JAMES
3727,VIC,-36.266356,145.798468,YUNDOOL
3728,VIC,-36.099254,146.084897,BOOMAHNOOMOONAH
3728,VIC,-36.164221,145.877533,TUNGAMAH
3728,VIC,-36.155984,146.016645,WILBY
3728,VIC,-36.170922,145.748141,YOUARANG
3730,VIC,-36.026715,146.084897,BATHUMI
3730,VIC,-36.05528,145.795859,BOOSEY
3730,VIC,-36.044275,146.166545,BUNDALONG
3730,VIC,-36.096227,146.189596,BUNDALONG SOUTH
3730,VIC,-35.995232,145.895321,BURRAMINE
3730,VIC,-36.055294,145.83174,BURRAMINE SOUTH
3730,VIC,-36.062095,146.184323,ESMOND
3730,VIC,-36.099114,145.941368,TELFORD
3730,VIC,-36.011038,146.004643,YARRAWONGA
3730,VIC,-36.084514,146.013678,YARRAWONGA SOUTH
3732,VIC,-36.578223,146.378463,MOYHU
3732,VIC,-36.73295,146.320538,MYRRHEE
3733,VIC,-36.749752,146.413426,WHITFIELD
3735,VIC,-36.520364,146.577229,BOWMANS FOREST
3735,VIC,-36.505078,146.588659,WHOROULY
3735,VIC,-36.536719,146.634377,WHOROULY EAST
3735,VIC,-36.592415,146.603849,WHOROULY SOUTH
3736,VIC,-36.455136,146.479489,MYRTLEFORD
3737,VIC,-36.976415,146.782515,ABBEYARD
3737,VIC,-36.511933,146.772708,BARWIDGEE
3737,VIC,-36.625245,146.686195,BUFFALO RIVER
3737,VIC,-36.786382,146.665855,DANDONGADALE
3737,VIC,-36.521371,146.680455,GAPSTED
3737,VIC,-36.619611,146.896759,HAVILAH
3737,VIC,-36.55562,146.68284,MERRIANG
3737,VIC,-36.587181,146.698602,MERRIANG SOUTH
3737,VIC,-36.489682,146.865788,MUDGEGONGA
3737,VIC,-36.560863,146.723897,MYRTLEFORD
3737,VIC,-36.663597,146.716713,NUG NUG
3737,VIC,-36.59467,146.86208,ROSEWHITE
3737,VIC,-37.1014,147.001465,SELWYN
3737,VIC,-37.1217,146.852832,WONNANGATTA
3738,VIC,-36.606337,146.792102,OVENS
3739,VIC,-36.703255,146.84579,EUROBIN
